Alt,u,v,temp,bv2
12458,1.48745245045924,1.60235562581476,-752.427718960584,0.000430175859497174
12463,1.38248754564809,1.57514110719052,-746.820837343645,0.00213552687849877
12467,1.37421075245059,1.57382022256097,-768.590279114578,0.00213172751088926
12472,1.36622073636558,1.57253285738764,-763.009720885513,0.000287466703707717
12476,1.35832624926533,1.57125722169875,-757.429162656448,0.000431563740100925
12481,1.35052729114983,1.56999331549431,-751.874927815252,0.00213336084316747
12486,1.24632680837494,1.54287096374852,-773.670692974061,0.00213041994314981
12490,1.23887144410053,1.5412092357025,-768.116458132867,0.000432387967834007
12495,1.23151138955362,1.53956090256513,-762.61487006742,0.000288502353448985
12499,1.22434195446171,1.53793935924508,-757.113282001972,0.000433119841256682
12504,1.21726782909731,1.5363312108337,-751.611693936526,0.00213196987412849
12509,1.22556587049686,1.07628752554768,-773.48642925895,0.00212904191098319
12514,1.21877767431495,1.07471956186226,-768.011164581374,0.000433950029305483
12518,1.21214735682041,1.07274633439944,-762.562223291674,0.000434462601538315
12523,1.2057078199068,1.0707982236766,-757.11328200197,0.00213037548894204
12528,1.19945840586916,1.06888022545905,-779.01434071227,0.00212746016702802
12532,1.09627448064189,1.04278509393419,-773.591722810443,0.000435297950038235
12537,0.978716161892219,1.47146181689913,-768.195428296485,0.00198326993664947
12542,0.876066189981369,1.44297010387623,-790.149133782528,0.00212544445806711
12547,0.870008800699424,1.44036029536359,-784.779162656447,0.000436201225587535
12551,0.864046195609301,1.4377671998613,-779.409191530363,0.00212687644894133
12556,0.761491007890271,1.40929219984877,-801.415543792153,0.00212312700373205
12561,0.755507827767882,1.40628440589611,-796.071896053943,0.000437400670293588
12566,0.5353959801777,1.80121613743807,-790.728248315734,0.000437563189724058
12570,0.529412800055308,1.79820834348541,-785.410923965395,0.00197895669928745
12575,0.427303450339089,1.76763681395106,-807.469923002933,0.0021219106299541
12580,0.421224390072513,1.76462063157274,-802.20524542834,0.000438475900673589
12584,0.319101544942384,1.73363577972642,-796.940567853748,0.00212335105565206
12589,0.313104869406093,1.73021466346181,-819.025890279156,0.00211962146668398
12594,0.307108193869801,1.7267935471972,-813.787536092435,0.000439687904958935
12599,0.0814616632109271,2.11248559467808,-808.549181905717,0.00212106433472414
12603,0.0754585467838957,2.10865265558669,-830.687151106873,0.0019713179537097
12608,-0.0261750452394338,2.07558254602303,-825.475120308027,0.000440609510632451
12613,-0.0321547021201773,2.07145152513351,-820.315736284927,0.00211910836879988
12617,-0.133764834597226,2.03808333377171,-842.506352261831,0.00211626564431056
12622,-0.1397440368848,2.03354378704748,-837.346968238733,0.000441468687257854
12627,-0.275354758969062,2.44014289473284,-832.213907603506,0.00211771673416435
12632,-0.376439612886148,2.40470164857111,-854.430846968282,0.00211401722816437
12636,-0.382512202635347,2.40013881773758,-849.324109720928,0.00029503161899053
12641,-0.388771567307796,2.39552941868545,-844.217372473577,0.00211578953865866
12646,-0.395124319441866,2.39089673552403,-866.486958614098,0.00211210007147303
12650,-0.496865510068091,2.35530907089768,-861.406544754616,0.000443631594068385
12655,-0.503594436526427,2.35059982159953,-856.326130895137,0.000443798777657417
12659,-0.510402888197071,2.34542930022108,-851.298363811404,0.0019658808793741
12664,-0.747535711350167,2.71318047501208,-873.620596727667,0.00211098463809724
12668,-0.754646259600257,2.70822995500122,-868.619153031806,0.000444737715446843
12673,-0.761849774724865,2.7032545245914,-863.617709335947,0.000296749643711192
12677,-0.769146256723999,2.69825418378264,-858.642589027959,0.00211268398488185
12682,-0.871276410176296,2.66063881830458,-881.017468719971,0.00210901336957302
12686,-0.878947672943184,2.65555535787329,-876.042348411984,0.00029737935135151
12691,-0.88680486945912,2.65042207664409,-871.093551491867,0.000446458239409425
12695,-0.894755032849577,2.64526388501595,-866.144754571753,0.00044662756064896
12700,-1.1384310940335,3.00563718776218,-861.195957651638,0.00196210181663983
12704,-1.14666015804752,3.00040426493718,-883.597160731524,0.00210817282504645
12709,-1.15507515581059,2.99512152131427,-878.648363811408,0.000447578519032731
12714,-1.25755238252677,2.95561185295986,-873.725890279165,0.000298646818304575
12718,-1.26621916089242,2.94980246544727,-868.803416746923,0.000448362766417282
12723,-1.27497845722689,2.94396654883403,-863.880943214683,0.000448533535615534
12727,-1.18976849148277,2.97233264655335,-858.984793070314,0.000449081159923062
12732,-1.19874420376263,2.96691696251002,-854.088642925946,0.00211052341545319
12736,-1.3556350178292,3.35711818898177,-876.568816169449,0.00195771765678928
12741,-1.27134565433387,3.38751438949402,-871.698989412953,0.000450042606651697
12745,-1.28039140112279,3.38178241172098,-866.829162656457,0.000450214658104236
12750,-1.28953011478623,3.37602552354899,-861.985659287833,0.000300407330589288
12754,-1.29866882844967,3.37026863537699,-857.115832531337,0.000451008178974636
12759,-1.21444949946339,3.40034854215953,-852.246005774841,0.000451180969638512
12763,-1.22368118000135,3.39456674358858,-847.402502406216,0.000301052674124122
12768,-1.23291286053932,3.38878494501764,-842.55899903759,0.000451977903503973
12772,-1.24235527234028,3.3834335971508,-837.741819056839,0.000452151438153379
12777,-1.31515565378668,3.81176581906848,-832.924639076087,0.000301700796318707
12781,-1.32469145304928,3.80639118709235,-828.107459095336,0.00045295180707996
12786,-1.33422725231187,3.80101655511621,-823.316602502458,0.000453126090530708
12791,-1.25113805357941,3.83307929837237,-818.525745909581,0.0003023517151585
12795,-1.26076724030362,3.82768138228694,-813.761212704574,0.000453929916776297
12800,-1.27039642702784,3.82228346620151,-808.970356111697,0.000454104953885123
12804,-1.28011900121368,3.81686226600678,-804.179499518817,0.000303005448783714
12809,-1.19712318994285,3.84890172515364,-799.414966313814,0.000454912259899972
12814,-1.11420292260119,3.88062616101458,-794.650433108807,0.000455088055565886
12818,-1.03118926779791,3.91237388098481,-789.912223291676,0.000455651811989305
12823,-0.948192809119107,3.94460549885011,-785.174013474543,0.000455828179814525
12828,-0.865196350440307,3.9768371167154,-780.435803657412,0.000304156310830625
12832,-0.620912499513064,3.59987655976836,-775.723917228153,0.000456641630032379
12837,-0.537088824437223,3.63052761470075,-770.98570741102,0.000456818765090906
12842,-0.453169034872953,3.66118370678004,-766.273820981762,0.000304817879941645
12846,-0.36915546570668,3.69186144958641,-761.561934552503,0.000457635757826648
12851,-0.191690074288687,3.75839763807438,-756.850048123242,0.000457813665136437
12856,-0.107582725520416,3.78909703160783,-752.164485081857,0.000305482333279257
12860,0.134924234927361,3.39640989477989,-747.478922040471,0.000458634223581453
12865,0.219843184864242,3.42522412479331,-742.819682386958,0.000458812908203145
12870,0.30476213480112,3.45403835480673,-738.160442733446,0.0003061496897455
12874,0.389774864339998,3.48287423554722,-733.527526467806,0.000459637055751971
12879,0.474881373480883,3.5117317670148,-728.894610202165,0.000459816522791139
12883,0.560177849983816,3.54061430816004,-724.261693936525,0.000460392062598885
12888,0.64547432648676,3.56949684930529,-719.655101058759,0.000460572119828836
12893,0.980287946005618,3.19378102653026,-715.048508180991,0.000307324606663325
12897,1.06625604858543,3.22150610407492,-710.441915303225,0.000461402605220687
12902,1.15222415116523,3.24923118161958,-705.861645813331,0.000461583453910951
12907,1.14373453936131,3.24441945446836,-701.281376323435,0.000308000045558827
12911,1.22998711605358,3.2721879124633,-696.727430221414,0.000462417593805668
12916,1.31633383592205,3.29997638120807,-692.173484119394,0.000462599239186503
12921,1.40287088672677,3.32778821965327,-687.619538017372,0.000308678459957569
12925,1.39495022314778,3.3230632534026,-683.091915303225,0.000463437057759469
12930,1.48177174806498,3.35091847229808,-678.564292589075,0.000463619505106702
12935,1.56878339974744,3.37836074795197,-674.036669874928,0.000309359869564529
12939,1.80827838792747,2.95067113102279,-669.535370548652,0.000464461026747155
12944,1.80102192901406,2.94560325163572,-665.034071222379,0.000464644281383424
12949,1.88896490133218,2.97145872241322,-660.532771896102,0.000310044294259789
12953,1.97709784101234,2.9973392028684,-656.057795957699,0.000465489530696402
12958,2.06532456029451,3.02324133405066,-651.60914340717,0.000465673597991702
12962,2.05863559530923,3.0182667754731,-647.160490856639,0.000310731754099242
12967,2.14714606155546,3.04421556706011,-642.71183830611,0.000466522599801183
12972,2.23584649516375,3.0701893683248,-638.289509143455,0.000466707485173269
12976,2.32464070837404,3.09618482031656,-633.867179980798,0.000311422269316765
12981,2.31851923731688,3.09130358254851,-629.444850818139,0.000467560264523265
12986,2.40759719749123,3.11734569494503,-625.048845043355,0.000467745973438581
12990,2.49676893726758,3.14340945806863,-620.679162656446,0.000312115860327723
12995,2.73516709572178,2.69708247106232,-616.309480269534,0.000468602555596496
13000,2.58046692426483,3.16501742127596,-611.966121270496,0.000468789093569478
13004,2.6701123783673,3.19115285448199,-607.622762271456,0.000312812547728391
13009,2.66493659871719,3.18602644429657,-603.27940327242,0.000469649504030258
13013,2.75495985815823,3.21182501765795,-598.936044273381,0.000469836876624776
13018,2.84517269282094,3.23765023407922,-594.64533205009,0.000313512352299541
13023,2.84037326331577,3.2325970351723,-590.3546198268,0.000313687792953558
13027,2.93086626036336,3.25849210392146,-586.063907603508,0.000470964786673608
13032,2.92634699324305,3.25350875734243,-581.79951876809,0.000471153210445882
13037,3.01712295297395,3.27945375326078,-577.535129932672,0.000314391523496446
13041,3.10809282048378,3.30503335006118,-573.297064485127,-0.00118671674903028
13046,3.10414297011315,3.29976106822199,-541.735322425444,-0.00118827196937385
13051,3.03433385175776,3.80705751356213,-537.523580365771,0.000315098418652768
13055,3.12521798045616,3.83439522691715,-533.311838306096,0.000473084631368333
13060,3.12164321846916,3.82920103522541,-529.126419634296,0.00047327475551827
13064,3.21290243555118,3.85661683872788,-524.967324350368,0.000315808499816805
13069,3.20980645916734,3.85112681708974,-520.834552454315,0.000474151726033852
13074,3.30135485831224,3.87822013999798,-516.701780558262,0.000474342709016943
13078,3.39309196318601,3.90534335095746,-512.569008662209,0.000316521788576635
13083,3.39046224643747,3.89996280467255,-508.462560154028,0.000316700614501644
13087,3.48247690521767,3.927165602934,-504.38243503372,0.000475492383055977
13092,3.48004062304142,3.92151738393214,-500.328633301286,0.000475684447788424
13096,3.38325186889238,3.88297809955203,-496.274831568851,0.000317417943412086
13101,3.38101497230327,3.87699563061764,-492.221029836415,0.000317597783663236
13106,3.37877807571416,3.87101316168324,-488.219874879725,0.00047684064295336
13110,3.28219400512642,3.83214476008583,-484.218719923037,0.000477033798651782
13115,3.28016179209861,3.82583317393414,-480.24388835422,0.000318319187147501
13119,3.27833944233844,3.81919768590142,-476.269056785404,0.00213948194294905
13124,3.18196523501834,3.78000538242298,-499.670548604459,0.00213578609759932
13128,3.18023388800847,3.77340122915007,-495.74836381139,0.000319043875338776
13133,3.00792598566002,4.24849040847915,-491.826179018319,0.000319225563252444
13137,2.91234929726586,4.20733429962825,-487.903994225251,0.000479286877513794
13142,2.91083231297346,4.20041312331428,-484.034456207926,0.000479482020514051
13147,2.90944474954184,4.1931457951843,-480.164918190603,0.000319954388971842
13151,2.81408792403164,4.15167645272176,-476.295380173278,0.000320137115694533
13156,2.81279021434656,4.1444436162135,-472.452165543828,0.000480656772874935
13160,2.81162733134605,4.13686850222615,-468.635274302249,0.00048085303321202
13165,2.71649518626695,4.09509137390623,-464.844706448543,0.000320870114477471
13169,2.71542154136602,4.08755231445145,-461.054138594836,0.000481758340304116
13174,2.71448803335084,4.07967493462651,-457.26357074113,0.00214043396215848
13179,2.61958526325706,4.037595540469,-480.849326275298,0.00197674035608746
13183,2.6188857007418,4.0294214844615,-477.111405197338,0.00032179109673312
13188,2.52412895069486,3.98700626718755,-473.373484119378,0.000483142420339997
13192,2.5233414627265,3.97879306424616,-469.661886429292,0.000483340716209724
13197,2.42858471267956,3.93637784697221,-465.950288739206,0.000322531697886156
13201,2.33374003717952,3.89392348276437,-462.23869104912,0.000322717381134761
13206,2.33301717908653,3.88533638077287,-458.553416746909,0.000484534476149647
13211,2.23832505891495,3.8425472644488,-454.894465832567,0.000484733916583404
13215,2.14354570988995,3.79971747264237,-451.235514918226,0.0019791409582839
13220,2.30819273964434,3.32385321130277,-474.926564003885,0.00213799494785054
13225,2.212830795138,3.28266861838319,-471.267613089543,0.000485854273025106
13229,2.11754144244263,3.24110827899033,-467.634985563076,0.000324210579453517
13234,2.11690017903916,3.23210643477431,-464.002358036609,0.000324398201378407
13239,2.02170705807576,3.19054777511258,-460.36973051014,0.000487060496763128
13243,1.92642743142936,3.14894692381015,-456.763426371546,0.000487262022534266
13248,1.92586605598183,3.1395691539443,-453.183445620823,0.000325150865666438
13253,1.83066706681227,3.09759087368569,-449.603464870101,0.000488191646329029
13258,1.83001993520266,3.08816940887279,-446.023484119378,0.000488394109429568
13262,1.73482094603311,3.04619112861419,-442.443503368657,0.000325907030720449
13267,1.63953620070145,3.00416915340854,-438.889846005808,0.000326096621842412
13272,1.6389770569738,2.9943702344453,-435.336188642957,0.000489612993187768
13276,1.63841791324614,2.98457131548205,-431.782531280109,0.000489816637174645
13281,1.63776534639286,2.97504962171305,-428.22887391726,0.000326857197306884
13286,1.63720896729964,2.96553128689464,-424.675216554409,0.000490756043573788
13290,1.73111946524731,2.98852458257847,-421.147882579435,0.000490960639724344
13295,1.73047810563504,2.97896106281658,-417.620548604458,0.00198051150132764
13300,1.72983674602278,2.96939754305469,-441.443214629484,0.00197736873721445
13305,1.88288908626251,2.50000481725654,-437.915880654509,0.000492192383865381
13309,1.88197253373285,2.4910582336294,-434.388546679533,0.000492398179640516
13314,1.97616163283271,2.51301334943975,-430.861212704556,0.000328581532455331
13319,1.97515932414096,2.50402307086557,-427.333878729582,0.00049334752387738
13323,1.97425312993763,2.49503782943829,-423.806544754605,0.000493554286965452
13328,1.9733469357343,2.48605258801101,-420.27921077963,0.000329353757234407
13333,2.06746063699839,2.50792535107418,-416.778200192528,0.000329547380908014
13337,2.06644879211978,2.49922168711518,-413.277189605424,0.000494799096102322
13342,2.06535119107908,2.49047432820914,-409.776179018321,0.000495007077951789
13347,2.06425359003837,2.4817269693031,-406.275168431219,0.000330324157556031
13352,2.06315598899767,2.47297961039706,-402.774157844116,0.000330518924224787
13356,2.15707828342438,2.49509025598148,-399.273147257012,0.00049625923543411
13361,2.15599093816097,2.48630591593723,-395.77213666991,0.000496468446853552
13365,2.30235342750029,2.01011548695034,-392.271126082805,-0.00131881033500314
13370,2.39678510160633,2.0308511727158,-361.420115495703,-0.00132083821358589
13375,2.49130253187447,2.0516305534283,-357.919104908598,0.000497728017941981
13379,2.4900163472193,2.0435200274348,-354.418094321496,0.000497938469866798
13384,2.58444714384342,2.06468886355427,-350.943407122264,0.000332282214882592
13388,2.67887794046755,2.08585769967373,-347.442396535162,0.000332479298114735
13393,2.67776476717836,2.07783155696161,-343.941385948057,0.000332676615273514
13398,2.77236857516847,2.09908477636246,-340.440375360953,0.000499502074383856
13402,2.86697238315859,2.12033799576331,-336.965688161725,0.00215260896830121
13407,2.86603222123539,2.11239623633258,-360.841000962495,0.00198301929156353
13411,2.96055837522155,2.13403581531502,-357.339990375393,0.000333666724591058
13416,3.05517175806112,2.15571606977982,-353.838979788292,0.000500990144110475
13421,3.1497851409007,2.17739632424463,-350.337969201189,0.00050120336428593
13425,3.14885527699739,2.16988008371952,-346.863282001957,0.000334463065499919
13430,3.24355588869039,2.19160101366669,-343.388594802729,0.00033466274501164
13434,3.3383437292368,2.21336261909622,-339.913907603499,0.000502487106568134
13439,3.33734505586009,2.20622944891208,-336.439220404271,0.000502701603128143
13444,3.43206478353277,2.2283725961341,-332.990856592913,0.000335463853000561
13448,3.52678451120545,2.25051574335612,-329.542492781555,0.000335664729629843
13453,3.52596168873492,2.24346086703976,-326.067805582326,0.000335865846973886
13457,3.6207693418607,2.26564316119567,-322.593118383094,0.00050429531256475
13462,3.62003444484327,2.25862743181319,-319.118431183866,0.000504511355972405
13467,3.71478199392512,2.28118931743846,-315.670067372508,0.000336672732176459
13471,3.71389906741068,2.27451403259146,-312.22170356115,0.000336875059611181
13476,3.71301614089623,2.26783874774446,-308.773339749794,0.00215621168154074
13480,3.80776368997808,2.29040063336973,-332.674975938435,0.00215252153029344
13485,3.80673869808863,2.28406832467781,-329.252935514951,0.000337686807031035
13490,3.80571370619919,2.27773601598588,-325.830895091467,0.000337890355510611
13494,3.80468871430973,2.27140370729395,-322.408854667981,0.000338094149524879
13499,3.89929419801659,2.2943085690743,-318.986814244498,0.000507644380848622
13503,3.89813314814864,2.28832166368318,-315.591097208888,0.000507863303934742
13508,3.89706195202722,2.28236924991377,-312.195380173276,0.000338911789840391
13513,3.99162123150211,2.30565400661663,-308.799663137666,0.000339116818220023
13517,3.9905500353807,2.29970159284722,-305.403946102057,0.000339322094818071
13522,3.83242705232883,2.79178949149492,-302.008229066445,0.000509489962527641
13526,3.92633208697615,2.81708492897901,-298.638835418707,0.00050971048067892
13531,3.92513146999395,2.81147866702561,-295.269441770968,0.000340145692432395
13536,3.92389945777296,2.80619845709352,-291.900048123232,0.000340352216910369
13540,3.9225440855848,2.8012666049623,-288.530654475495,0.000340558992329582
13545,4.01619864588319,2.82722639178125,-285.134937439883,0.000511349012696797
13549,4.01474755455207,2.82228447916271,-281.739220404272,0.000511571143409286
13554,4.17136419636715,2.31632940849995,-278.369826756534,0.000341388612587724
13558,4.16998309843915,2.3117777558117,-275.000433108795,0.000341596649599904
13563,4.07302597982242,2.27834412886111,-271.631039461059,0.000341804940315573
13568,4.07179087255909,2.27417741415318,-268.26164581332,0.000513221679329353
13572,4.21940805487377,1.76834812667337,-264.89225216558,0.000513445440356143
13577,4.21840857368704,1.76457904813608,-261.549181905715,0.000342640649521645
13581,4.21745196351086,1.76116533479167,-258.20611164585,0.00199019726200491
13586,4.21647929765297,1.75812259966578,-282.213041385983,0.00198706765169707
13591,4.25902506200786,1.22469183456927,-278.86997112612,0.000515108112574477
13595,4.25827692185725,1.22204681640795,-275.526900866253,0.000515333521929897
13600,4.25762082258787,1.21942993796797,-272.210153994261,0.000343901903910762
13604,4.25709093695999,1.21718494227956,-268.893407122267,0.000344113016268558
13609,4.38721386760547,0.71007832527945,-265.576660250274,0.000344324387978144
13614,4.38676930661061,0.708223007515294,-262.259913378281,0.000517008464796639
13618,4.38644509709981,0.706740151997916,-258.943166506288,0.000517235540761566
13623,4.28918383293022,0.681091636021226,-255.626419634296,0.000345172477918531
13627,4.28897230809103,0.679988194175968,-252.309672762305,0.000345385153584857
